customer_id,age,tenure_months,monthly_charges,total_charges,contract,internet_service,signup_date,support_calls,churn
C00000,18,38,69.06,999999.0,month-to-month,DSL,2019-01-01,1,no
C00001,56,36,58.1,2107.91,month-to-month,Fiber optic,2019-01-04,3,yes
C00002,51,66,74.19,4953.03,month-to-month,Fiber optic,2019-01-07,1,no
C00003,21,54,43.78,2420.56,one-year,No,2019-01-10,0,yes
C00004,69,39,54.49,2139.57,month-to-month,Fiber optic,2019-01-13,2,no
C00005,30,35,47.2,1620.6,two-year,Fiber optic,2019-01-16,0,no
C00006,32,64,10.87,656.34,month-to-month,Fiber optic,2019-01-19,0,yes
C00007,28,59,76.36,4577.71,one-year,No,2019-01-22,1,no
C00008,37,49,88.45,4433.54,one-year,Fiber optic,2019-01-25,1,no
C00009,28,38,94.25,3745.34,month-to-month,Fiber optic,2019-01-28,2,yes
C00010,37,7,108.98,807.81,month-to-month,DSL,2019-01-31,4,no
C00011,64,25,93.74,2395.28,month-to-month,No,2019-02-03,0,no
C00012,43,50,,3517.01,two-year,Fiber optic,2019-02-06,1,no
C00013,70,58,83.57,4887.84,month-to-month,Fiber optic,2019-02-09,0,no
C00014,43,48,56.72,2794.49,two-year,Fiber optic,2019-02-12,1,no
C00015,33,13,89.82,1290.2,month-to-month,DSL,2019-02-15,1,no
C00016,62,15,62.82,,one-year,Fiber optic,2019-02-18,1,no
C00017,64,64,11.87,802.8,month-to-month,DSL,2019-02-21,0,yes
C00018,67,25,69.21,1879.89,month-to-month,DSL,2019-02-24,1,no
C00019,68,48,71.53,3538.17,one-year,Fiber optic,2019-02-27,3,no
C00020,19,14,40.62,640.2,two-year,DSL,2019-03-02,1,no
C00021,47,68,81.85,5714.81,month-to-month,DSL,2019-03-05,1,no
C00022,33,19,99.67,2056.9,one-year,No,2019-03-08,4,yes
C00023,31,15,41.1,732.91,month-to-month,DSL,2019-03-11,2,yes
C00024,31,19,88.9,1751.65,month-to-month,DSL,2019-03-14,2,yes
C00025,64,16,91.68,1545.41,two-year,Fiber optic,2019-03-17,2,no
C00026,63,6,46.24,290.91,two-year,Fiber optic,2019-03-20,4,no
C00027,30,32,58.92,1926.7,two-year,DSL,2019-03-23,2,no
C00028,41,41,42.67,1726.42,two-year,DSL,2019-03-26,0,no
C00029,60,10,55.53,555.69,two-year,No,2019-03-29,2,no
C00030,26,33,68.75,2326.6,one-year,Fiber optic,2019-04-01,2,no
C00031,53,2,99.16,213.68,month-to-month,DSL,2019-04-04,1,yes
C00032,43,39,54.03,2127.53,month-to-month,DSL,2019-04-07,2,no
C00033,70,25,31.13,749.64,month-to-month,No,2019-04-10,1,no
C00034,60,48,10.0,532.99,month-to-month,No,2019-04-13,1,yes
C00035,31,54,53.26,2981.63,one-year,Fiber optic,2019-04-16,1,no
C00036,65,11,37.16,468.35,two-year,DSL,2019-04-19,1,no
C00037,63,64,74.64,4885.34,one-year,DSL,2019-04-22,0,no
C00038,30,56,75.74,4384.65,one-year,DSL,2019-04-25,0,no
C00039,47,16,30.33,554.63,month-to-month,No,2019-04-28,3,no
C00040,63,31,79.06,2553.35,two-year,Fiber optic,2019-05-01,0,no
C00041,31,67,64.71,4322.6,month-to-month,DSL,2019-05-04,0,no
C00042,31,63,63.67,,one-year,Fiber optic,2019-05-07,1,no
C00043,27,5,56.99,340.04,two-year,DSL,2019-05-10,1,no
C00044,18,64,94.01,6158.41,month-to-month,DSL,2019-05-13,1,no
C00045,46,5,84.86,516.41,month-to-month,DSL,2019-05-16,0,yes
C00046,18,23,74.68,1801.88,one-year,Fiber optic,2019-05-19,0,no
C00047,51,50,98.77,4975.77,two-year,Fiber optic,2019-05-22,1,no
C00048,41,59,70.87,4218.35,two-year,DSL,2019-05-25,3,no
C00049,28,4,73.47,437.81,month-to-month,Fiber optic,2019-05-28,1,yes
C00050,38,69,83.38,5818.53,one-year,Fiber optic,2019-05-31,1,no
C00051,18,69,63.24,4411.59,month-to-month,Fiber optic,2019-06-03,1,no
C00052,26,27,39.95,1073.86,month-to-month,DSL,2019-06-06,1,no
C00053,44,19,114.06,,month-to-month,Fiber optic,2019-06-09,1,no
C00054,22,7,93.58,701.76,month-to-month,Fiber optic,2019-06-12,2,no
C00055,59,9,37.51,412.04,month-to-month,DSL,2019-06-15,2,yes
C00056,32,4,45.42,154.38,month-to-month,Fiber optic,2019-06-18,2,yes
C00057,70,55,43.36,2329.79,two-year,Fiber optic,2019-06-21,2,no
C00058,27,30,31.91,995.85,two-year,Fiber optic,2019-06-24,4,no
C00059,53,30,79.05,2426.86,one-year,Fiber optic,2019-06-27,0,no
C00060,47,18,107.55,2097.6,month-to-month,DSL,2019-06-30,4,yes
C00061,70,64,79.68,5211.15,month-to-month,No,2019-07-03,0,no
C00062,53,37,108.98,4201.8,month-to-month,Fiber optic,2019-07-06,1,no
C00063,67,35,59.54,2139.1,two-year,DSL,2019-07-09,2,no
C00064,44,27,76.57,2136.66,two-year,DSL,2019-07-12,4,no
C00065,30,0,46.83,38.77,two-year,DSL,2019-07-15,1,no
C00066,28,11,70.54,958.71,two-year,Fiber optic,2019-07-18,2,no
C00067,67,11,96.85,1138.8,one-year,Fiber optic,2019-07-21,1,no
C00068,29,30,87.84,2784.93,one-year,Fiber optic,2019-07-24,2,no
C00069,59,7,95.51,675.05,month-to-month,Fiber optic,2019-07-27,1,no
C00070,48,64,59.81,3781.15,one-year,No,2019-07-30,1,no
C00071,33,13,92.82,1296.64,month-to-month,DSL,2019-08-02,1,no
C00072,41,41,106.26,4417.73,month-to-month,DSL,2019-08-05,4,yes
C00073,63,19,84.09,1571.21,month-to-month,No,2019-08-08,0,yes
C00074,43,6,35.25,340.25,month-to-month,No,2019-08-11,3,yes
C00075,67,5,77.06,522.76,month-to-month,DSL,2019-08-14,1,yes
C00076,71,34,76.11,2718.76,month-to-month,Fiber optic,2019-08-17,1,no
C00077,35,63,53.2,3414.49,month-to-month,DSL,2019-08-20,0,no
C00078,47,52,44.23,2386.36,month-to-month,No,2019-08-23,0,no
C00079,48,48,49.69,2395.72,two-year,DSL,2019-08-26,1,no
C00080,48,45,98.72,4556.51,month-to-month,DSL,2019-08-29,1,no
C00081,22,31,73.33,2363.57,month-to-month,DSL,2019-09-01,4,yes
C00082,39,50,111.77,5771.17,month-to-month,DSL,2019-09-04,0,yes
C00083,51,64,25.08,1664.93,two-year,No,2019-09-07,0,no
C00084,70,38,80.56,3104.67,month-to-month,DSL,2019-09-10,1,yes
C00085,31,44,110.0,4909.79,one-year,Fiber optic,2019-09-13,3,no
C00086,54,13,115.78,1704.86,two-year,Fiber optic,2019-09-16,1,no
C00087,61,49,56.52,2784.93,one-year,Fiber optic,2019-09-19,0,no
C00088,70,7,109.78,831.93,month-to-month,No,2019-09-22,0,no
C00089,27,51,97.35,5075.98,month-to-month,No,2019-09-25,3,yes
C00090,56,71,99.56,7087.93,one-year,Fiber optic,2019-09-28,3,no
C00091,35,31,75.35,2337.79,month-to-month,Fiber optic,2019-10-01,2,no
C00092,43,37,95.25,3656.62,one-year,DSL,2019-10-04,2,no
C00093,18,21,92.88,2072.15,month-to-month,Fiber optic,2019-10-07,2,yes
C00094,59,54,54.94,3044.49,month-to-month,DSL,2019-10-10,2,yes
C00095,19,63,10.0,758.29,month-to-month,DSL,2019-10-13,0,yes
C00096,39,11,98.55,1222.26,one-year,DSL,2019-10-16,0,no
C00097,46,26,96.67,2667.24,two-year,Fiber optic,2019-10-19,3,no
C00098,56,26,88.81,2342.29,month-to-month,DSL,2019-10-22,3,no
C00099,44,31,60.14,1910.0,two-year,No,2019-10-25,0,no
C00100,65,1,60.1,71.34,one-year,Fiber optic,2019-10-28,2,yes
C00101,25,19,30.91,632.69,month-to-month,Fiber optic,2019-10-31,2,no
C00102,32,35,110.84,4012.23,two-year,DSL,2019-11-03,1,no
C00103,32,39,68.18,2705.0,month-to-month,Fiber optic,2019-11-06,2,yes
C00104,39,55,91.41,5117.44,one-year,No,2019-11-09,1,no
C00105,18,38,61.63,2438.14,month-to-month,Fiber optic,2019-11-12,3,no
C00106,42,3,11.56,63.35,one-year,Fiber optic,2019-11-15,1,no
C00107,39,31,90.21,2920.53,one-year,Fiber optic,2019-11-18,1,no
C00108,51,31,100.84,3221.33,one-year,No,2019-11-21,1,no
C00109,50,25,116.95,3005.16,two-year,Fiber optic,2019-11-24,1,no
C00110,34,20,67.65,1370.66,one-year,Fiber optic,2019-11-27,1,no
C00111,42,39,58.54,2297.47,one-year,Fiber optic,2019-11-30,5,no
C00112,46,33,74.28,2555.97,month-to-month,Fiber optic,2019-12-03,1,no
C00113,65,27,44.45,1269.28,month-to-month,Fiber optic,2019-12-06,2,no
C00114,22,70,48.55,3433.42,one-year,DSL,2019-12-09,1,no
C00115,53,56,85.73,4892.71,one-year,Fiber optic,2019-12-12,3,no
C00116,22,10,64.53,632.05,month-to-month,DSL,2019-12-15,2,no
C00117,33,11,57.14,691.25,month-to-month,DSL,2019-12-18,2,no
C00118,43,19,80.1,1617.76,two-year,No,2019-12-21,1,no
C00119,64,51,61.62,3155.53,month-to-month,Fiber optic,2019-12-24,0,yes
C00120,37,14,130.53,1980.93,month-to-month,No,2019-12-27,1,yes
C00121,46,15,62.98,956.12,two-year,Fiber optic,2019-12-30,0,no
C00122,50,71,109.08,7882.5,month-to-month,DSL,2020-01-02,3,no
C00123,61,67,87.78,5973.31,month-to-month,DSL,2020-01-05,1,no
C00124,40,50,94.59,4868.57,two-year,DSL,2020-01-08,0,no
C00125,50,27,79.19,2260.21,month-to-month,DSL,2020-01-11,3,yes
C00126,65,46,66.56,3202.83,month-to-month,No,2020-01-14,2,no
C00127,42,23,70.27,1666.41,month-to-month,DSL,2020-01-17,2,yes
C00128,71,1,55.13,153.09,month-to-month,DSL,2020-01-20,1,yes
C00129,40,64,79.51,5153.34,two-year,No,2020-01-23,2,no
C00130,42,71,94.48,6805.88,month-to-month,DSL,2020-01-26,2,no
C00131,19,3,10.0,35.27,one-year,DSL,2020-01-29,1,yes
C00132,48,40,38.48,,month-to-month,No,2020-02-01,2,yes
C00133,44,70,40.18,2863.09,month-to-month,No,2020-02-04,2,no
C00134,41,58,86.34,5154.85,one-year,Fiber optic,2020-02-07,0,no
C00135,53,66,85.64,5724.56,month-to-month,Fiber optic,2020-02-10,2,yes
C00136,49,57,59.68,3516.75,two-year,DSL,2020-02-13,2,no
C00137,71,47,107.63,5035.56,one-year,DSL,2020-02-16,3,no
C00138,41,36,60.49,2319.9,month-to-month,DSL,2020-02-19,1,no
C00139,42,41,83.48,3448.74,month-to-month,No,2020-02-22,1,no
C00140,64,1,89.91,203.12,month-to-month,Fiber optic,2020-02-25,2,yes
C00141,45,37,65.9,2576.35,one-year,Fiber optic,2020-02-28,1,yes
C00142,32,2,95.95,215.32,two-year,Fiber optic,2020-03-02,1,no
C00143,47,6,60.68,444.17,one-year,DSL,2020-03-05,2,no
C00144,46,59,69.43,4234.16,one-year,Fiber optic,2020-03-08,1,no
C00145,41,6,72.67,514.98,month-to-month,DSL,2020-03-11,2,no
C00146,48,40,88.8,3635.62,month-to-month,DSL,2020-03-14,2,no
C00147,50,49,105.83,5293.23,month-to-month,Fiber optic,2020-03-17,2,no
C00148,73,1,50.91,115.07,one-year,DSL,2020-03-20,0,yes
C00149,22,68,35.36,,one-year,Fiber optic,2020-03-23,2,no
C00150,70,29,86.47,2622.69,one-year,DSL,2020-03-26,2,no
C00151,45,36,17.45,614.82,month-to-month,Fiber optic,2020-03-29,0,no
C00152,39,67,71.14,4816.7,month-to-month,No,2020-04-01,0,yes
C00153,52,0,84.36,130.65,month-to-month,No,2020-04-04,0,yes
C00154,24,8,26.02,307.64,one-year,DSL,2020-04-07,1,no
C00155,60,59,48.87,2928.59,two-year,DSL,2020-04-10,0,no
C00156,23,22,62.17,,one-year,Fiber optic,2020-04-13,3,no
C00157,42,59,66.96,4042.14,month-to-month,Fiber optic,2020-04-16,0,yes
C00158,29,66,69.81,4727.98,month-to-month,DSL,2020-04-19,1,no
C00159,35,24,79.89,2007.04,month-to-month,No,2020-04-22,3,no
C00160,44,0,87.22,95.45,month-to-month,DSL,2020-04-25,2,yes
C00161,18,48,30.37,1535.56,two-year,Fiber optic,2020-04-28,2,no
C00162,68,57,101.11,5890.42,two-year,No,2020-05-01,3,no
C00163,61,10,62.74,745.55,one-year,DSL,2020-05-04,1,no
C00164,72,18,59.48,1136.55,month-to-month,DSL,2020-05-07,1,no
C00165,22,11,97.72,1163.87,month-to-month,DSL,2020-05-10,0,yes
C00166,28,43,56.47,2471.93,two-year,Fiber optic,2020-05-13,0,no
C00167,45,51,48.02,2438.34,month-to-month,Fiber optic,2020-05-16,1,no
C00168,66,2,22.74,97.36,month-to-month,No,2020-05-19,2,yes
C00169,35,36,101.44,3728.97,two-year,No,2020-05-22,0,no
C00170,35,52,25.34,1420.26,month-to-month,DSL,2020-05-25,2,yes
C00171,65,42,37.05,1549.04,two-year,DSL,2020-05-28,1,no
C00172,18,70,16.76,1191.02,month-to-month,No,2020-05-31,0,no
C00173,72,37,59.99,2239.93,month-to-month,DSL,2020-06-03,1,yes
C00174,28,67,23.27,1580.75,month-to-month,No,2020-06-06,1,yes
C00175,36,67,99.32,6703.09,month-to-month,Fiber optic,2020-06-09,1,no
C00176,36,12,52.78,634.88,month-to-month,Fiber optic,2020-06-12,3,yes
C00177,69,56,40.8,2319.62,one-year,No,2020-06-15,1,no
C00178,64,44,79.41,3603.67,month-to-month,Fiber optic,2020-06-18,0,no
C00179,37,64,43.05,2879.14,month-to-month,Fiber optic,2020-06-21,1,no
C00180,37,17,66.84,1277.0,month-to-month,No,2020-06-24,2,no
C00181,64,20,92.74,1886.12,two-year,DSL,2020-06-27,2,no
C00182,34,29,49.89,,month-to-month,No,2020-06-30,1,yes
C00183,63,70,60.72,4412.35,month-to-month,Fiber optic,2020-07-03,1,no
C00184,64,71,51.48,3680.61,month-to-month,Fiber optic,2020-07-06,1,yes
C00185,55,58,62.19,3655.96,one-year,No,2020-07-09,3,no
C00186,60,3,,559.44,month-to-month,Fiber optic,2020-07-12,3,yes
C00187,31,7,16.7,161.68,month-to-month,DSL,2020-07-15,2,yes
C00188,50,48,92.83,4597.87,month-to-month,Fiber optic,2020-07-18,4,yes
C00189,25,6,71.46,508.15,one-year,Fiber optic,2020-07-21,1,no
C00190,21,69,52.59,3647.95,month-to-month,DSL,2020-07-24,1,no
C00191,42,13,95.43,1379.79,one-year,DSL,2020-07-27,0,yes
C00192,34,67,101.27,6896.18,month-to-month,DSL,2020-07-30,1,yes
C00193,26,24,47.52,,two-year,Fiber optic,2020-08-02,0,no
C00194,47,18,67.81,1243.72,month-to-month,DSL,2020-08-05,2,no
C00195,67,15,54.77,939.94,month-to-month,DSL,2020-08-08,2,no
C00196,32,55,81.3,4624.6,month-to-month,DSL,2020-08-11,1,no
C00197,28,3,74.49,297.71,month-to-month,No,2020-08-14,3,yes
C00198,67,42,69.58,3032.58,one-year,DSL,2020-08-17,0,yes
C00199,19,32,80.8,2714.48,month-to-month,DSL,2020-08-20,0,no
C00200,51,39,82.8,3295.81,month-to-month,DSL,2020-08-23,2,no
C00201,49,18,107.2,2023.34,month-to-month,Fiber optic,2020-08-26,1,no
C00202,44,4,48.48,266.48,month-to-month,No,2020-08-29,1,yes
C00203,42,33,68.41,2362.75,two-year,No,2020-09-01,4,no
C00204,19,22,131.25,2971.13,two-year,Fiber optic,2020-09-04,1,no
C00205,66,56,,3071.78,one-year,Fiber optic,2020-09-07,0,no
C00206,21,24,100.84,2558.45,two-year,Fiber optic,2020-09-10,1,no
C00207,27,23,45.58,,month-to-month,Fiber optic,2020-09-13,4,no
C00208,68,27,88.22,2458.01,month-to-month,DSL,2020-09-16,3,no
C00209,38,2,65.71,161.04,month-to-month,DSL,2020-09-19,1,yes
C00210,44,35,80.31,2866.14,month-to-month,Fiber optic,2020-09-22,4,no
C00211,54,60,62.77,3808.51,month-to-month,DSL,2020-09-25,4,yes
C00212,50,36,102.48,3786.34,two-year,DSL,2020-09-28,1,no
C00213,71,35,69.12,2422.49,month-to-month,Fiber optic,2020-10-01,1,yes
C00214,71,35,65.88,2411.29,month-to-month,DSL,2020-10-04,2,no
C00215,32,17,81.98,1369.78,month-to-month,Fiber optic,2020-10-07,2,no
C00216,61,7,52.34,336.26,one-year,Fiber optic,2020-10-10,0,no
C00217,57,66,11.57,744.95,month-to-month,DSL,2020-10-13,1,no
C00218,32,56,32.5,1882.28,month-to-month,DSL,2020-10-16,1,yes
C00219,26,52,52.1,2722.35,month-to-month,DSL,2020-10-19,2,yes
C00220,64,4,113.04,583.4,month-to-month,Fiber optic,2020-10-22,1,no
C00221,60,30,127.07,3942.25,two-year,Fiber optic,2020-10-25,1,no
C00222,39,0,36.43,-48.78,month-to-month,Fiber optic,2020-10-28,1,yes
C00223,34,24,74.13,1915.06,month-to-month,Fiber optic,2020-10-31,1,no
C00224,57,7,53.06,416.67,two-year,No,2020-11-03,0,no
C00225,31,5,76.39,,month-to-month,DSL,2020-11-06,2,yes
C00226,44,33,37.97,1219.8,one-year,No,2020-11-09,1,no
C00227,31,20,79.07,1654.74,month-to-month,Fiber optic,2020-11-12,0,no
C00228,53,70,50.1,3600.77,one-year,DSL,2020-11-15,1,no
C00229,39,51,40.26,,month-to-month,Fiber optic,2020-11-18,3,no
C00230,55,25,53.64,1350.96,one-year,Fiber optic,2020-11-21,2,no
C00231,36,5,19.66,115.2,month-to-month,DSL,2020-11-24,1,yes
C00232,53,46,86.94,4084.63,month-to-month,DSL,2020-11-27,0,yes
C00233,52,27,48.61,1405.92,month-to-month,Fiber optic,2020-11-30,1,yes
C00234,43,27,107.47,3065.43,two-year,DSL,2020-12-03,0,no
C00235,49,42,91.02,3972.71,month-to-month,Fiber optic,2020-12-06,0,no
C00236,28,29,101.0,3032.28,one-year,DSL,2020-12-09,0,no
C00237,60,53,59.97,3326.99,one-year,Fiber optic,2020-12-12,1,no
C00238,59,63,103.39,6517.77,two-year,DSL,2020-12-15,1,no
C00239,34,53,103.27,5609.05,month-to-month,DSL,2020-12-18,1,yes
C00240,42,70,60.36,4269.31,two-year,No,2020-12-21,0,no
C00241,72,21,71.96,1494.99,two-year,DSL,2020-12-24,1,no
C00242,25,21,106.75,2300.78,two-year,Fiber optic,2020-12-27,0,no
C00243,48,23,74.4,1797.5,one-year,Fiber optic,2020-12-30,2,no
C00244,48,13,52.5,747.86,month-to-month,DSL,2021-01-02,3,no
C00245,56,11,97.62,1151.59,month-to-month,Fiber optic,2021-01-05,0,yes
C00246,43,13,100.82,1424.35,one-year,Fiber optic,2021-01-08,4,no
C00247,57,52,47.94,2513.75,month-to-month,DSL,2021-01-11,1,no
C00248,24,36,81.51,3050.02,one-year,No,2021-01-14,1,no
C00249,26,19,70.96,1435.21,month-to-month,DSL,2021-01-17,1,yes
